amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
-0.5514175599515666,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,1.2194511121650269,-0.006212968166151223,-0.0980545419661259,False,False,False,False
-0.9960417814724086,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,0.5678633707988103,-0.7042992789696493,-1.43331078171728,False,False,False,False
-0.6651109041055239,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-0.17680833361972303,0.6918733426373468,-0.4318686019039144,False,False,True,False
1.1741668770972613,0.34767034919405526,-0.3292441112162234,-0.30615830941405886,0.33515346316801864,-1.4023855897731472,0.6363363898970089,False,True,False,False
1.0236971001552888,0.9255078016294318,-0.3292441112162234,-0.30615830941405886,0.7540312969034436,0.6918733426373468,-1.1662595337670492,False,False,False,True
0.4243837900237718,1.3588858909559642,-0.3292441112162234,-0.30615830941405886,-0.9680220195644147,-0.7042992789696493,1.303964509772586,True,False,False,False
0.00039998504442069244,-0.9524639187855419,-0.3292441112162234,-0.30615830941405886,-0.08372437056740638,-0.006212968166151223,-0.4318686019039144,False,False,False,True
-0.6786811227156753,-1.2413826450032301,-0.3292441112162234,-0.30615830941405886,-1.3868998532998398,-1.4023855897731472,-0.4318686019039144,False,True,False,False
1.7643573511883404,1.5033452540648082,-0.3292441112162234,-0.30615830941405886,-1.2472739087213647,-0.7042992789696493,1.036913261822355,False,True,False,False
2.316574020261097,0.34767034919405526,-0.3292441112162234,-0.30615830941405886,0.05590157401106862,-0.7042992789696493,-1.3665479697297223,False,False,False,False
-0.5730272778223539,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,0.4282374262203353,-0.006212968166151223,-0.8992082858168184,True,False,False,False
-0.260969267514125,-0.3746264663501654,-0.3292441112162234,-0.30615830941405886,0.800573278429602,-0.7042992789696493,-0.2315801659412413,False,False,False,True
-0.3173027800638291,0.7810484385205877,-0.3292441112162234,-0.30615830941405886,0.33515346316801864,0.6918733426373468,-1.43331078171728,False,False,True,False
-0.44707512273905814,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-0.6887701304074647,-0.7042992789696493,0.5028107659218934,True,False,False,False
-0.6974969720490783,0.9255078016294318,-0.3292441112162234,-0.30615830941405886,-0.6422281488813064,1.389959653440845,-0.298342977928799,False,False,False,False
1.445742302476047,0.49212971230289937,-0.3292441112162234,-0.30615830941405886,0.33515346316801864,1.389959653440845,-1.2997851577421646,False,False,False,True
-0.6529091109014382,0.6365890754117435,-0.3292441112162234,-0.30615830941405886,-0.26989229667203973,-0.7042992789696493,0.16899670598410493,False,True,False,False
-0.3236317475668829,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-0.22335031514588138,-1.4023855897731472,-0.49863141389147214,False,False,False,False
-0.9702697696581715,-1.096923281894386,3.037260093448637,-0.30615830941405886,-0.7818540934597814,0.6918733426373468,0.16899670598410493,True,False,False,False
0.5501648919313094,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,0.2886114816418603,-1.4023855897731472,-0.4318686019039144,True,False,False,False
0.5599149229495272,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,-0.17680833361972303,0.6918733426373468,0.10223389399654723,False,True,False,False
-0.3484344580518234,1.3588858909559642,-0.3292441112162234,-0.30615830941405886,-0.316434278198198,-0.7042992789696493,-1.032733909791934,False,False,False,True
-0.7966507962635878,0.9255078016294318,-0.3292441112162234,-0.30615830941405886,0.940199223008077,-0.7042992789696493,1.5042529457352591,False,False,False,False
0.47701115043204806,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,-0.7353121119336231,-0.006212968166151223,0.5695735779094512,True,False,False,False
-0.3192413827224222,1.5033452540648082,3.037260093448637,-0.30615830941405886,-1.5730677794044732,0.6918733426373468,-0.2315801659412413,False,True,False,False
3.4759154278249955,-0.08570774013247712,3.037260093448637,-0.30615830941405886,0.5678633707988103,-0.7042992789696493,1.5042529457352591,False,False,False,True
-0.8903879365790872,0.49212971230289937,-0.3292441112162234,3.266284040808332,-0.4560602227766731,-0.7042992789696493,1.036913261822355,False,True,False,False
0.9815039834682634,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,1.498703001321977,-0.7042992789696493,-0.8992082858168184,False,False,False,True
0.4264934458581231,-0.9524639187855419,-0.3292441112162234,-0.30615830941405886,-0.8749380565120981,-0.006212968166151223,0.5028107659218934,True,False,False,False
-0.9906250975733984,1.6478046171736525,-0.3292441112162234,-0.30615830941405886,-0.5026022043028314,-0.7042992789696493,0.23575951797166264,False,False,False,True
1.1180614354485685,-1.2413826450032301,-0.3292441112162234,-0.30615830941405886,-1.6661517424567898,-0.7042992789696493,-0.03129172997856819,False,False,False,False
0.12367230704083762,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,-1.0611059826167315,-0.7042992789696493,0.30252232995922035,True,False,False,False
-0.8879931921184722,-1.096923281894386,-0.3292441112162234,-0.30615830941405886,-0.5491441858289897,-0.7042992789696493,-0.6989198498541452,False,False,False,False
0.1951155167825169,-0.9524639187855419,3.037260093448637,-0.30615830941405886,-1.2007319271952064,-0.006212968166151223,-0.2315801659412413,True,False,False,False
2.3373854899783457,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-0.4095182412505147,-0.006212968166151223,0.16899670598410493,False,False,False,False
-0.30652642999106183,-1.2413826450032301,3.037260093448637,-0.30615830941405886,0.7074893153772853,-0.7042992789696493,0.7030992018845666,True,False,False,False
0.37095818146195736,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,0.33515346316801864,2.786132275047841,1.103676073809913,False,False,False,False
-0.4221013590783594,-0.08570774013247712,-0.3292441112162234,-0.30615830941405886,-1.1076479641428898,-0.006212968166151223,0.5695735779094512,False,False,True,False
0.771279630461423,0.7810484385205877,-0.3292441112162234,3.266284040808332,-1.154189945669048,-0.7042992789696493,-1.5668364056923956,False,False,False,False
-0.8493351743971166,-1.6747607343297626,-0.3292441112162234,-0.30615830941405886,0.5213213892726519,-0.006212968166151223,1.7045413816979322,False,False,False,False
-0.41531624977328374,-0.08570774013247712,-0.3292441112162234,3.266284040808332,1.2194511121650269,1.389959653440845,-0.298342977928799,False,False,True,False
-0.40123287163585775,1.5033452540648082,-0.3292441112162234,-0.30615830941405886,0.33515346316801864,-0.7042992789696493,1.2372016977850282,False,False,False,False
-0.7790323191604921,0.6365890754117435,3.037260093448637,-0.30615830941405886,-0.22335031514588138,2.0880459642443427,-0.6989198498541452,False,False,False,False
1.2797637042653298,0.6365890754117435,-0.3292441112162234,-0.30615830941405886,0.10244355553722696,-0.7042992789696493,-0.49863141389147214,False,False,True,False
-0.9466644314035385,1.3588858909559642,-0.3292441112162234,-0.30615830941405886,-0.316434278198198,-0.006212968166151223,0.23575951797166264,True,False,False,False
-0.010148294127335753,0.34767034919405526,-0.3292441112162234,-0.30615830941405886,-1.3403578717736815,1.389959653440845,-0.8992082858168184,False,False,True,False
-0.19482870622095033,-0.5190858294590095,-0.3292441112162234,-0.30615830941405886,-0.6422281488813064,-0.006212968166151223,-0.8992082858168184,True,False,False,False
-0.5395578730989974,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,0.33515346316801864,1.389959653440845,1.303964509772586,False,False,False,True
-0.9029318361346892,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,-1.433441834825998,-0.7042992789696493,-0.6321570378665875,False,True,False,False
0.6411651814346773,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,0.6144053523249686,0.6918733426373468,-0.0980545419661259,False,False,True,False
0.6565029495276634,-1.096923281894386,-0.3292441112162234,-0.30615830941405886,-1.293815890247523,-1.4023855897731472,-0.2315801659412413,False,False,False,False
-0.46760150383004345,0.9255078016294318,-0.3292441112162234,3.266284040808332,-0.5026022043028314,-0.7042992789696493,1.2372016977850282,False,False,False,True
1.6630368534142272,-1.3858420081120744,-0.3292441112162234,-0.30615830941405886,-1.6196097609306315,-0.006212968166151223,0.7698620138721243,True,False,False,False
-0.3542502660276026,1.3588858909559642,3.037260093448637,-0.30615830941405886,1.638328945900452,-1.4023855897731472,-0.9659710978043761,False,False,False,False
0.026685156385932295,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-0.08372437056740638,0.6918733426373468,-0.1648173539536836,False,False,False,False
-0.6289046485700359,-0.08570774013247712,-0.3292441112162234,-0.30615830941405886,-0.03718238904124804,1.389959653440845,0.7030992018845666,True,False,False,False
1.2712680632026725,-1.5303013712209184,-0.3292441112162234,-0.30615830941405886,-0.316434278198198,-0.006212968166151223,-0.49863141389147214,False,False,True,False
-0.9509977785227465,-0.3746264663501654,-0.3292441112162234,-0.30615830941405886,-1.014564001090573,-0.7042992789696493,-1.43331078171728,False,False,False,False
-0.061122140503282484,1.3588858909559642,-0.3292441112162234,-0.30615830941405886,-1.3403578717736815,-0.7042992789696493,-0.3651057899163567,False,False,False,False
0.36474324940940905,1.21442652784712,-0.3292441112162234,-0.30615830941405886,-0.595686167355148,-0.006212968166151223,1.7045413816979322,False,False,False,False
-0.8387298775001076,-0.23016710324132125,3.037260093448637,-0.30615830941405886,0.1489855370633853,0.6918733426373468,0.03547108200898952,True,False,False,False
-0.8934668937427349,-0.3746264663501654,-0.3292441112162234,-0.30615830941405886,-1.154189945669048,-0.7042992789696493,0.5695735779094512,False,False,False,False
-0.48539103410889733,-1.6747607343297626,-0.3292441112162234,-0.30615830941405886,1.2194511121650269,1.389959653440845,-0.5653942258790299,False,True,False,False
0.34934846359117017,1.5033452540648082,-0.3292441112162234,-0.30615830941405886,0.8936572414819186,-1.4023855897731472,1.303964509772586,False,False,False,False
-0.18633306515829248,0.05875162297636701,-0.3292441112162234,-0.30615830941405886,-1.3403578717736815,-1.4023855897731472,-0.49863141389147214,False,False,False,False
-0.8567474786799725,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,-0.22335031514588138,1.389959653440845,-1.43331078171728,True,False,False,False
-0.7861025170918315,-1.6747607343297626,-0.3292441112162234,-0.30615830941405886,0.6609473338511269,-0.7042992789696493,-0.03129172997856819,False,True,False,False
-0.7952823708575221,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,-1.2007319271952064,-0.006212968166151223,1.5042529457352591,False,False,False,False
2.845812546057,1.21442652784712,-0.3292441112162234,-0.30615830941405886,1.2659930936911854,-0.7042992789696493,0.9701504498347975,False,False,False,False
-0.5859132837294724,1.5033452540648082,-0.3292441112162234,-0.30615830941405886,-0.26989229667203973,-0.006212968166151223,-0.2315801659412413,True,False,False,False
0.3857257723024162,-0.23016710324132125,-0.3292441112162234,-0.30615830941405886,-1.0611059826167315,-0.006212968166151223,-0.765682661841703,False,False,True,False
1.2956716496108436,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,1.1263671491127103,-0.006212968166151223,-1.032733909791934,False,True,False,False
-0.49690861460995017,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,0.7074893153772853,0.6918733426373468,0.23575951797166264,False,False,False,False
-0.8232210562313632,0.05875162297636701,-0.3292441112162234,3.266284040808332,0.24206950011570197,-0.7042992789696493,0.30252232995922035,False,True,False,False
-0.700176805135957,-0.3746264663501654,-0.3292441112162234,-0.30615830941405886,-0.595686167355148,-0.006212968166151223,0.3692851419467781,False,False,True,False
-0.8636466234355537,-1.3858420081120744,-0.3292441112162234,-0.30615830941405886,-1.3868998532998398,1.389959653440845,0.6363363898970089,False,True,False,False
-0.3693599632195778,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,0.7074893153772853,-0.006212968166151223,1.5042529457352591,False,True,False,False
0.10075118148923752,1.21442652784712,-0.3292441112162234,-0.30615830941405886,0.4282374262203353,-1.4023855897731472,1.2372016977850282,False,False,False,False
0.19032602786128716,-1.6747607343297626,-0.3292441112162234,-0.30615830941405886,-0.4560602227766731,0.6918733426373468,-1.7003620296675108,False,False,False,False
-0.36086432215692005,-0.08570774013247712,-0.3292441112162234,-0.30615830941405886,0.6609473338511269,-0.7042992789696493,0.5028107659218934,True,False,False,False
1.1714300262851298,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,1.3125350752173437,0.6918733426373468,-1.0994967217794915,True,False,False,False
-0.9251687489832566,0.9255078016294318,-0.3292441112162234,-0.30615830941405886,1.4521610197958186,-0.006212968166151223,-0.765682661841703,True,False,False,False
-0.7609577002553745,-0.9524639187855419,-0.3292441112162234,-0.30615830941405886,-1.433441834825998,-0.7042992789696493,-0.6989198498541452,True,False,False,False
-0.19117957180477524,0.9255078016294318,-0.3292441112162234,3.266284040808332,-0.5026022043028314,-0.006212968166151223,-0.1648173539536836,False,False,False,True
-0.5839746810708794,0.34767034919405526,-0.3292441112162234,-0.30615830941405886,-1.712693723982948,2.0880459642443427,-0.8324454738292607,False,False,True,False
-0.8716291049709368,1.5033452540648082,-0.3292441112162234,-0.30615830941405886,-0.5491441858289897,2.786132275047841,-1.0994967217794915,True,False,False,False
-0.4332768332278959,1.21442652784712,-0.3292441112162234,3.266284040808332,1.6848709274266103,0.6918733426373468,-1.032733909791934,False,False,False,True
-0.3192984004476749,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,-1.0611059826167315,-0.006212968166151223,0.7698620138721243,False,False,True,False
0.8005867412413297,-0.08570774013247712,-0.3292441112162234,-0.30615830941405886,-1.712693723982948,0.6918733426373468,-0.9659710978043761,False,False,False,True
0.17607159654810295,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,0.2886114816418603,-0.7042992789696493,-0.6321570378665875,True,False,False,False
1.4634177973043956,0.6365890754117435,-0.3292441112162234,-0.30615830941405886,-1.1076479641428898,0.6918733426373468,-1.6335992176799532,True,False,False,False
-0.6649968686550184,1.6478046171736525,-0.3292441112162234,-0.30615830941405886,0.4282374262203353,0.6918733426373468,-1.6335992176799532,False,False,False,False
0.7018320411035894,0.7810484385205877,-0.3292441112162234,-0.30615830941405886,0.1489855370633853,-0.7042992789696493,-1.7003620296675108,False,True,False,False
0.1161459673074764,1.0699671647382758,-0.3292441112162234,-0.30615830941405886,1.079825167586552,0.6918733426373468,-0.0980545419661259,True,False,False,False
-0.9727785495692919,0.05875162297636701,-0.3292441112162234,-0.30615830941405886,-0.26989229667203973,0.6918733426373468,0.9701504498347975,False,False,False,False
-0.43082507104202816,0.05875162297636701,-0.3292441112162234,-0.30615830941405886,-1.433441834825998,-0.7042992789696493,0.30252232995922035,False,False,True,False
-0.8491071034961056,0.49212971230289937,3.037260093448637,-0.30615830941405886,-0.4560602227766731,0.6918733426373468,-0.6989198498541452,True,False,False,False
0.3576160337528169,1.21442652784712,-0.3292441112162234,3.266284040808332,1.359077056743502,-0.7042992789696493,-1.2997851577421646,False,False,False,False
-0.8123306707080905,0.9255078016294318,-0.3292441112162234,-0.30615830941405886,-0.9214800380382564,-0.006212968166151223,0.5695735779094512,False,False,False,True
0.3362914045082934,0.34767034919405526,3.037260093448637,-0.30615830941405886,-0.17680833361972303,-0.006212968166151223,1.036913261822355,False,True,False,False
-0.22088580666145102,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,0.05590157401106862,-1.4023855897731472,-1.5000735937048377,False,False,False,True
-0.8138131315646616,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-1.6661517424567898,0.6918733426373468,-0.2315801659412413,True,False,False,False
-0.06876251568714924,0.34767034919405526,-0.3292441112162234,-0.30615830941405886,1.079825167586552,-1.4023855897731472,-1.6335992176799532,False,True,False,False
-0.022521140507179578,-1.3858420081120744,-0.3292441112162234,3.266284040808332,-0.26989229667203973,2.0880459642443427,-1.2997851577421646,False,False,True,False
-0.9881733353875309,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,1.1729091306388686,-0.006212968166151223,0.10223389399654723,False,False,True,False
-0.9352608863529911,-1.2413826450032301,-0.3292441112162234,-0.30615830941405886,-0.26989229667203973,0.6918733426373468,1.2372016977850282,False,False,False,False
3.558705164891969,0.34767034919405526,-0.3292441112162234,-0.30615830941405886,0.4282374262203353,0.6918733426373468,-1.0994967217794915,False,True,False,False
-0.8977432231366902,-1.5303013712209184,-0.3292441112162234,-0.30615830941405886,0.940199223008077,-0.006212968166151223,1.3707273217601437,True,False,False,False
-0.4221013590783594,0.49212971230289937,-0.3292441112162234,-0.30615830941405886,1.4521610197958186,0.6918733426373468,-1.7003620296675108,False,False,False,True
-0.4268908479995893,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-1.5730677794044732,-0.006212968166151223,0.9033876378472397,False,False,False,True
-0.9553311256419544,-0.5190858294590095,-0.3292441112162234,3.266284040808332,0.381695444694177,-0.7042992789696493,1.303964509772586,True,False,False,False
-0.9797917297753784,-1.096923281894386,-0.3292441112162234,-0.30615830941405886,-1.5730677794044732,-0.7042992789696493,0.9033876378472397,False,False,False,False
-0.15525840489555098,-1.5303013712209184,-0.3292441112162234,-0.30615830941405886,-0.8749380565120981,-0.7042992789696493,-0.8324454738292607,False,False,False,True
0.21529979152198586,-0.23016710324132125,3.037260093448637,-0.30615830941405886,0.05590157401106862,-0.006212968166151223,0.7698620138721243,False,False,True,False
-0.5686939307031459,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,-0.5491441858289897,-0.006212968166151223,0.30252232995922035,False,False,False,True
-0.820883329496001,1.5033452540648082,3.037260093448637,-0.30615830941405886,-0.316434278198198,-0.006212968166151223,1.3707273217601437,True,False,False,False
0.22105858177251222,0.05875162297636701,-0.3292441112162234,-0.30615830941405886,-0.6887701304074647,1.389959653440845,1.6377785697103746,True,False,False,False
-0.3280791301365964,0.20321098608521113,-0.3292441112162234,-0.30615830941405886,-0.8283960749859397,-0.006212968166151223,0.5028107659218934,False,True,False,False
-0.6927645008531013,-0.8080045556766977,-0.3292441112162234,-0.30615830941405886,1.6848709274266103,-0.7042992789696493,1.3707273217601437,True,False,False,False
-0.6746328642227309,1.5033452540648082,3.037260093448637,-0.30615830941405886,1.359077056743502,-0.7042992789696493,1.4374901337477013,False,True,False,False
-0.9930198420340135,-0.3746264663501654,-0.3292441112162234,3.266284040808332,-1.293815890247523,-0.006212968166151223,-0.3651057899163567,False,False,True,False
-0.5126455067797056,-1.096923281894386,-0.3292441112162234,3.266284040808332,-0.5491441858289897,-1.4023855897731472,-1.2997851577421646,False,False,False,True
-0.5720579764930573,-1.2413826450032301,-0.3292441112162234,-0.30615830941405886,1.2194511121650269,-0.7042992789696493,-1.1662595337670492,False,False,True,False
-0.7337032275845662,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,-0.9214800380382564,0.6918733426373468,1.6377785697103746,True,False,False,False
-0.9395942334721991,0.9255078016294318,3.037260093448637,-0.30615830941405886,0.009359592484910289,-0.7042992789696493,1.7045413816979322,False,True,False,False
-0.6976680252248366,0.6365890754117435,-0.3292441112162234,3.266284040808332,0.24206950011570197,-0.006212968166151223,0.16899670598410493,False,True,False,False
0.43835313271069243,-0.3746264663501654,-0.3292441112162234,-0.30615830941405886,0.9867412045342353,1.389959653440845,-1.7003620296675108,False,False,False,True
-0.6351195806225842,0.9255078016294318,-0.3292441112162234,-0.30615830941405886,-0.22335031514588138,-1.4023855897731472,1.6377785697103746,False,False,False,False
1.4244176732315232,-1.3858420081120744,-0.3292441112162234,-0.30615830941405886,-0.9214800380382564,1.389959653440845,-1.43331078171728,False,True,False,False
-0.9483749631611205,-0.6635451925678536,-0.3292441112162234,-0.30615830941405886,1.5452449828481354,-1.4023855897731472,0.03547108200898952,False,False,True,False
-0.9587521891571186,1.3588858909559642,-0.3292441112162234,-0.30615830941405886,1.5452449828481354,0.6918733426373468,-1.5000735937048377,False,False,False,False
